"URAU_CODE","agegroup","b1","b2","b3","b4","b5"
"CY002C","20-44",-0.00645157430463329,-0.180088676600825,-0.172278705423346,0.0699122652270127,0.234031977261242
"CY002C","45-64",-0.225850812908839,-0.397885333819122,-0.434239390623147,-0.200559595942605,0.108362211476589
"CY002C","65-74",-0.354372182167002,-0.525467930657769,-0.587692730606797,-0.358998677885057,0.0347464119152563
"CY002C","75-84",-0.457471304003267,-0.627813974522526,-0.710792139572603,-0.486097621096582,-0.0243077697500688
"CY002C","85+",-0.562118826601682,-0.731697108999703,-0.83574032489332,-0.615105407924154,-0.0842488604236394
"CY003C","20-44",-0.0698977182777913,-0.262538175474498,-0.242237102311215,-0.0806977205313383,0.119097423468989
"CY003C","45-64",-0.289296956881997,-0.480334832692795,-0.504197787511016,-0.351169581700956,-0.00657234231566385
"CY003C","65-74",-0.41781832614016,-0.607917429531441,-0.657651127494665,-0.509608663643408,-0.0801881418769969
"CY003C","75-84",-0.520917447976425,-0.710263473396198,-0.780750536460472,-0.636707606854932,-0.139242323542322
"CY003C","85+",-0.62556497057484,-0.814146607873376,-0.905698721781189,-0.765715393682505,-0.199183414215893
"CZ001C","20-44",0.448470239777022,0.318596112322363,0.327210318169232,0.292632376607978,0.701832961190294
"CZ001C","45-64",0.22703540800577,0.098778730738478,0.0628191533368678,0.0196510688423833,0.574997227291244
"CZ001C","65-74",0.0996211027850539,-0.0277048885092865,-0.0893123623065759,-0.137423242317146,0.502015543322927
"CZ001C","75-84",-0.00204678479908824,-0.128630152439748,-0.210702890659338,-0.262757782906292,0.443781158820032
"CZ001C","85+",-0.109470888554441,-0.235269586794371,-0.33896628849862,-0.395188494434894,0.382249669264978
"CZ002C","20-44",0.28628660491915,0.163247619755767,0.152175750465659,0.156319092613602,0.388100115816859
"CZ002C","45-64",0.0621033041849012,-0.0592981548545359,-0.115497061182699,-0.120050483591382,0.259690085429619
"CZ002C","65-74",-0.0662974282856696,-0.186760996085814,-0.268806361944795,-0.278340846437663,0.186143385455587
"CZ002C","75-84",-0.168637705984743,-0.288353738719986,-0.39099971794796,-0.404504298772239,0.127523862386138
"CZ002C","85+",-0.273221575384187,-0.392173684947079,-0.515871901931007,-0.533433614957412,0.067619231650428
"CZ003C","20-44",0.430277988897506,0.206594594244153,0.188843826591967,0.217495297312758,0.572294407858797
"CZ003C","45-64",0.212187489717458,-0.00990288311570571,-0.0715542356995624,-0.0513631708930113,0.447374275381685
"CZ003C","65-74",0.0842492616797942,-0.136906598234803,-0.224311310396868,-0.209083365695121,0.374092493481789
"CZ003C","75-84",-0.0179440082476727,-0.238353406901999,-0.346329140464644,-0.335065589207547,0.315557175044698
"CZ003C","85+",-0.121432701759132,-0.341086176851788,-0.469893694449265,-0.462644790129715,0.25627985048476
"CZ004C","20-44",0.31184090304357,0.180708547420944,0.171305384721872,0.181839631970454,0.442134301229944
"CZ004C","45-64",0.0861302656240991,-0.0433534075854466,-0.0981910529661074,-0.0964128203945051,0.312849427134369
"CZ004C","65-74",-0.0411703761971317,-0.169724193677484,-0.250186855549648,-0.253347009138838,0.239932848463966
"CZ004C","75-84",-0.143506789003288,-0.27131309964949,-0.372375596906002,-0.379505696895436,0.181315539167868
"CZ004C","85+",-0.245530190499672,-0.372591280673801,-0.494190605619961,-0.505278509331501,0.122877519728185
"CZ005C","20-44",0.35722277668193,0.194829866690519,0.187125685633,0.21798822628221,0.522722097881723
"CZ005C","45-64",0.131691763016716,-0.0290537766066654,-0.0821562829344727,-0.060042788800501,0.393540110538493
"CZ005C","65-74",0.00655424573591631,-0.153277238500815,-0.231569334591488,-0.214310312317942,0.32186254872197
"CZ005C","75-84",-0.0954399308874935,-0.254526408122525,-0.353349449074282,-0.340047096799507,0.263441269007389
"CZ005C","85+",-0.197222759933758,-0.355565773935862,-0.474877216482052,-0.465523335378963,0.205141047144639
"CZ006C","20-44",0.325307448350142,0.158659903715164,0.140706032383415,0.175829877718296,0.436851368903004
"CZ006C","45-64",0.104927797854849,-0.0601100040665082,-0.12242525565166,-0.0958506195002981,0.310620032652067
"CZ006C","65-74",-0.0237872037991865,-0.187884818931154,-0.276109790945842,-0.254528408353619,0.236893322323712
"CZ006C","75-84",-0.12582092646422,-0.289173245734095,-0.397937123040814,-0.380313944560796,0.178449391018267
"CZ006C","85+",-0.229912252129134,-0.392504245966676,-0.522221214307545,-0.508636060732727,0.118826884578662
"CZ007C","20-44",0.492775507521011,0.329347594343834,0.350070183752818,0.332170057565011,0.707342678159449
"CZ007C","45-64",0.267461165613915,0.10567904014601,0.0810469192837792,0.0544061519492886,0.578284798307512
"CZ007C","65-74",0.140921398014846,-0.0199364294590391,-0.0700404064342255,-0.101590043261916,0.505804041046057
"CZ007C","75-84",0.0387207703943473,-0.121390542075681,-0.192067021520219,-0.22758133722026,0.447264508193428
"CZ007C","85+",-0.0647004095668375,-0.22405629162166,-0.315550964943004,-0.35507730852088,0.388025854743309
"CZ008C","20-44",0.246030755866856,0.11978353941509,0.108701617868354,0.115615287668613,0.34946287809814
"CZ008C","45-64",0.0186401520527666,-0.105946110827231,-0.162800684336963,-0.164708200313178,0.219215735470181
"CZ008C","65-74",-0.108900905874712,-0.23255555692837,-0.315083541553539,-0.321938770175903,0.146161448775105
"CZ008C","75-84",-0.210522130152707,-0.333434498400475,-0.436418354345345,-0.447215784989926,0.0879537925634826
"CZ008C","85+",-0.313042617117173,-0.435206133978178,-0.558826878563961,-0.573601396415485,0.0292310473665626
"CZ009C","20-44",0.303320290081161,0.133622282930838,0.143113261639368,0.136941801864514,0.468920208403508
"CZ009C","45-64",0.0763054940613285,-0.0917343045703971,-0.127940329495147,-0.142918396298217,0.338888324852039
"CZ009C","65-74",-0.0511611760357196,-0.218269906200112,-0.280134368322224,-0.300057262037113,0.26587664678809
"CZ009C","75-84",-0.153474475852963,-0.319835868009889,-0.40229551298111,-0.426187456471819,0.207272576388908
"CZ009C","85+",-0.256461618729468,-0.422070750854811,-0.525261220092648,-0.553148353818415,0.148282535190684
"CZ010C","20-44",0.228402258101736,0.0540000097323857,0.0590818239068164,0.0588116152812012,0.383573295463683
"CZ010C","45-64",0.00298302504407761,-0.169772669448322,-0.210066679637106,-0.219081598461995,0.254455334973327
"CZ010C","65-74",-0.123511773637518,-0.295343498607183,-0.361100312878741,-0.375022356713247,0.182000335473669
"CZ010C","75-84",-0.225876223630106,-0.396960236970594,-0.483322530379386,-0.501215608263432,0.123366966747855
"CZ010C","85+",-0.329310007564213,-0.499638498424945,-0.606821522830618,-0.628727117539645,0.0641210938637248
"CZ011C","20-44",0.477570725913907,0.300386401998141,0.304866449277548,0.322890350785635,0.62621438355965
"CZ011C","45-64",0.25738791716338,0.081811898148969,0.0419701884862443,0.0514525169117321,0.500095796359797
"CZ011C","65-74",0.128480807399337,-0.0461536215898154,-0.111943722135082,-0.107462099737301,0.426259048360648
"CZ011C","75-84",0.0263138577264936,-0.147574302256246,-0.23393012605945,-0.233411876062126,0.367738805911309
"CZ011C","85+",-0.077690573927523,-0.250819043187172,-0.358110466671534,-0.361626870691606,0.308166071522267
"CZ012C","20-44",0.360237877039178,0.213976613942136,0.219241840570677,0.209582162841331,0.538926935635587
"CZ012C","45-64",0.130506890170509,-0.0140763242438473,-0.0550548576066044,-0.0736265118195434,0.407339244188104
"CZ012C","65-74",0.00440666309172026,-0.139255463911572,-0.205617375961564,-0.229080848529614,0.335110251493326
"CZ012C","75-84",-0.0973910480392555,-0.240309603104812,-0.327162912442431,-0.354575433504325,0.276801505316127
"CZ012C","85+",-0.198512673003989,-0.340692594540494,-0.447901208221416,-0.479236550300849,0.218880014767992
"CZ013C","20-44",0.402782147005739,0.242480341164494,0.249324433065733,0.26430242358788,0.566957257166493
"CZ013C","45-64",0.17835304348283,0.0196905592091986,-0.0186418648652174,-0.0123701743511477,0.438406433314896
"CZ013C","65-74",0.0519993035166577,-0.105740241584541,-0.169507075290161,-0.168137037681262,0.366032230885648
"CZ013C","75-84",-0.0502467396489243,-0.20723943801263,-0.291587916121807,-0.294184319194909,0.307466684447239
"CZ013C","85+",-0.15153761617044,-0.307790444722798,-0.412528296712334,-0.419054086595055,0.249448248241339
"CZ014C","20-44",0.512903762648164,0.387163361028894,0.391313748627705,0.392086038516136,0.643470162629604
"CZ014C","45-64",0.286213899070222,0.16212933253067,0.120648123858355,0.112626411854343,0.513624397243941
"CZ014C","65-74",0.158415002388227,0.0352639310342791,-0.0319425904740153,-0.044922017488019,0.440422422999462
"CZ014C","75-84",0.0566059962082311,-0.0658014207043441,-0.153501613140156,-0.170430526817937,0.382107207127226
"CZ014C","85+",-0.0478499729492091,-0.169494400924887,-0.278221085403483,-0.299202169636881,0.322275836415383
"CZ015C","20-44",0.411206904582763,0.220870708030634,0.200335023605657,0.252519065922438,0.55489726726734
"CZ015C","45-64",0.193116405402714,0.00437323067077501,-0.0600630386858723,-0.0163394022833311,0.429977134790228
"CZ015C","65-74",0.0651781773650508,-0.122630484448322,-0.212820113383178,-0.174059597085441,0.356695352890332
"CZ015C","75-84",-0.0370150925624161,-0.224077293115518,-0.334837943450954,-0.300041820597867,0.298160034453241
"CZ015C","85+",-0.140503786073875,-0.326810063065307,-0.458402497435575,-0.427621021520034,0.238882709893303
"CZ016C","20-44",0.331158873963569,0.192740893686949,0.174044348551159,0.208120061543338,0.459536159315446
"CZ016C","45-64",0.105627860298354,-0.031142749610235,-0.0952376200163143,-0.0699109535393728,0.330354171972215
"CZ016C","65-74",-0.019509656982445,-0.155366211504384,-0.24465067167333,-0.224178477056814,0.258676610155693
"CZ016C","75-84",-0.121503833605855,-0.256615381126094,-0.366430786156124,-0.349915261538379,0.200255330441111
"CZ016C","85+",-0.22328666265212,-0.357654746939431,-0.487958553563894,-0.475391500117835,0.141955108578362
"CZ017C","20-44",0.432156875338375,0.240811010944009,0.216706648526981,0.283664062165409,0.559951353031279
"CZ017C","45-64",0.214066376158327,0.0243135335841499,-0.0436914137645489,0.014805593959639,0.435031220554168
"CZ017C","65-74",0.0861281481206632,-0.102690181534947,-0.196448488461855,-0.142914600842471,0.361749438654272
"CZ017C","75-84",-0.0160651218068037,-0.204136990202143,-0.318466318529631,-0.268896824354897,0.30321412021718
"CZ017C","85+",-0.119553815318263,-0.306869760151932,-0.442030872514251,-0.396476025277064,0.243936795657242
"CZ018C","20-44",0.342148371152944,0.192315551710448,0.17970403698918,0.208187685929579,0.491750581052121
"CZ018C","45-64",0.116617357487729,-0.0315680915867358,-0.089577931578293,-0.0698433291531322,0.36256859370889
"CZ018C","65-74",-0.00852015979306982,-0.155791553480885,-0.238990983235309,-0.224110852670574,0.290891031892367
"CZ018C","75-84",-0.11051433641648,-0.257040723102595,-0.360771097718102,-0.349847637152138,0.232469752177786
"CZ018C","85+",-0.212297165462745,-0.358080088915932,-0.482298865125872,-0.475323875731595,0.174169530315037
"DE001C","20-44",0.459992425317038,0.242252794856477,0.359276275162327,0.247876379963491,1.16626371149068
"DE001C","45-64",0.242861327387961,0.0267077108901503,0.100023729193849,-0.0197993537733278,1.04189311478803
"DE001C","65-74",0.116513142490629,-0.0987175754112335,-0.0508348485296823,-0.175559368903705,0.969522094248582
"DE001C","75-84",0.0128274309821225,-0.201645924258387,-0.174634640201688,-0.30338145045155,0.910131919681953
"DE001C","85+",-0.10375831156402,-0.317380077063128,-0.313836951003735,-0.447106483286248,0.843352731874313
"DE002C","20-44",0.0591953132304556,-0.0736274547196482,0.0228246323652755,-0.0704501674776149,0.321483636697566
"DE002C","45-64",-0.15407597644072,-0.28534092403944,-0.231819337828683,-0.333367591523325,0.199323900902322
"DE002C","65-74",-0.278870883720535,-0.409224278495575,-0.380823316276579,-0.487212750928606,0.127842582786794
"DE002C","75-84",-0.382352807573368,-0.511950328235081,-0.504379787350686,-0.614783606324236,0.0685691358219626
"DE002C","85+",-0.499273157241028,-0.62801664405466,-0.643981615996929,-0.75892113744969,0.0015982882854253
"DE003C","20-44",0.322887336915615,0.240447635113107,0.31142292612128,0.210024932233451,0.665383230912709
"DE003C","45-64",0.106072021506145,0.025216027062267,0.0525474215944067,-0.0572615098798118,0.541193511388717
"DE003C","65-74",-0.0210262656221261,-0.100953882417894,-0.0992067713356173,-0.213946239005372,0.468392839532902
"DE003C","75-84",-0.12406516520814,-0.203240143920241,-0.222234275485161,-0.340970941193032,0.409373152591133
"DE003C","85+",-0.237686546639576,-0.31603158851105,-0.357897166215706,-0.481041557207625,0.344291922211951
"DE004C","20-44",0.559268469476068,0.324227861338647,0.445042930299161,0.393254404305044,1.17154932830426
"DE004C","45-64",0.342975374792917,0.109514659501273,0.186790952545499,0.126611747524343,1.04765873177076
"DE004C","65-74",0.21721210605618,-0.0153299831053512,0.0366307593705593,-0.028427192348022,0.975622745561307
"DE004C","75-84",0.114206211990431,-0.117583480173195,-0.0863573364895174,-0.155411205859862,0.916621963862909
"DE004C","85+",0.00123361940399891,-0.229730874936933,-0.221245579270194,-0.294682005395916,0.851912353470716
"DE005C","20-44",0.738233644292735,0.526149451253491,0.636614493717746,0.525842498953308,1.44761425822701
"DE005C","45-64",0.518776792371756,0.308295601549548,0.374585018744405,0.255299613011157,1.32191149209071
"DE005C","65-74",0.393467389757281,0.183901509842198,0.224966737570313,0.100820192012198,1.25013547601445
"DE005C","75-84",0.291226517457557,0.0824074465098567,0.102892070705231,-0.0252207149409837,1.19157289139808
"DE005C","85+",0.175998052232212,-0.0319793430803688,-0.0346896633836772,-0.167272518071627,1.12557113893659
"DE006C","20-44",0.500015848110537,0.292255628509887,0.402785620623035,0.352510406969789,1.01646197793043
"DE006C","45-64",0.289696019821325,0.0834720618961853,0.151665668337611,0.093231497160631,0.895992810721262
"DE006C","65-74",0.163577972795488,-0.0417247675544382,0.00108187312878082,-0.0622448076942474,0.823753610932849
"DE006C","75-84",0.0599184121258378,-0.144627156579111,-0.122686694680694,-0.190034650907531,0.764378415314257
"DE006C","85+",-0.0527916177754566,-0.256513906522489,-0.2572614400156,-0.328981767378071,0.699819198293322
"DE007C","20-44",0.613345038831087,0.444375930377735,0.538837031948641,0.526586454084742,1.07922334993242
"DE007C","45-64",0.399180849614913,0.231776083614842,0.283126947860622,0.262568277806211,0.956552169897882
"DE007C","65-74",0.271742594306932,0.105268689221004,0.13096683603193,0.105464441363372,0.883556767550794
"DE007C","75-84",0.168810463548088,0.00308841666283242,0.00806681288597235,-0.0214286379272213,0.824598236762478
"DE007C","85+",0.0543356152611649,-0.110550260713988,-0.12861510946784,-0.16255139418769,0.759028148807872
"DE008C","20-44",0.361712822613025,0.152050280817764,0.214259581957066,0.273412213987507,0.742122585267678
"DE008C","45-64",0.151278587162644,-0.0568468572806108,-0.0369969714329119,0.0139922648656813,0.621587886741085
"DE008C","65-74",0.0248051331864614,-0.18239649764448,-0.188005119291412,-0.141922179975206,0.549145113282626
"DE008C","75-84",-0.0805071581685964,-0.286939545136584,-0.313747032430409,-0.271749483059993,0.488823249482951
"DE008C","85+",-0.193520638843531,-0.399127529325575,-0.448684095214968,-0.411070688775518,0.424090218788399
"DE009C","20-44",0.411582075795981,0.283994952377303,0.341020661046162,0.32115089628905,0.822174551315606
"DE009C","45-64",0.194429455320105,0.0684285030736241,0.0817424173535587,0.0534486299018586,0.697791626705931
"DE009C","65-74",0.0670597152955695,-0.0580108765003012,-0.0703358878530492,-0.103570741998852,0.624835469251752
"DE009C","75-84",-0.0386934202844512,-0.162991548111622,-0.196604164966563,-0.233941510770986,0.564261094135943
"DE009C","85+",-0.151784205186628,-0.275256271866298,-0.331633528291753,-0.373358015897537,0.499483784326325
"DE010C","20-44",0.316914147553477,0.153810769098898,0.236962839209245,0.173679708438866,0.768690169257845
"DE010C","45-64",0.106231234137229,-0.0553332305202114,-0.014590633398626,-0.0860468068893317,0.648013030393149
