"URAU_CODE","agegroup","v11","v21","v31","v41","v51","v22","v32","v42","v52","v33","v43","v53","v44","v54","v55"
"BE009C","85+",0.013462452768086,0.00972329681523312,0.0111627268239307,0.0114529173784378,0.0177034468117894,0.00868039151235192,0.00942190363957385,0.00949309638784022,0.0140356537883667,0.0107608583159036,0.0104605505294426,0.0157989362348538,0.0124020173519466,0.0152903955517334,0.0379208536223914
"BE010C","20-44",0.0296116000294504,0.0225589848790506,0.0254688298567634,0.024730167151469,0.0342504790281067,0.0199849232833478,0.0213739836010576,0.0209402200597178,0.0273299190741084,0.0244065291865769,0.0228790538428437,0.0316523079702109,0.0265927377511524,0.0249411695754366,0.0769716345838142
"BE010C","45-64",0.0234025520668617,0.0175344263173763,0.0199272501937726,0.0195680986751754,0.0280965435102978,0.0155585197569009,0.016735965373431,0.0164678476112514,0.022368433286716,0.0191478386918022,0.0180668163766723,0.0257429797555806,0.0211338438389067,0.0213024546168161,0.0631774567803161
"BE010C","65-74",0.0217519594402031,0.0161956456605783,0.0184517466682188,0.018194580514981,0.0264476491523359,0.0143783435631946,0.0154984820152174,0.0152760999301764,0.0210357246356058,0.0177472748929333,0.0167855999415064,0.0241606135213967,0.0196902085568914,0.0203058219125169,0.0595572990579904
"BE010C","75-84",0.0213926753913034,0.0159008236202795,0.0181279646002148,0.0178942169872915,0.0260743416779478,0.0141175925636877,0.0152240877477023,0.0150135510512074,0.0207303398532249,0.0174395131454391,0.0165045540979919,0.0238034568336507,0.0193843501386025,0.0200562946770098,0.0588213499432103
"BE010C","85+",0.0220174365520662,0.016400126706127,0.0186807634235992,0.0184110723559635,0.0266670781814173,0.0145558764446184,0.0156815134740762,0.0154577865946834,0.0212014325126338,0.0179633105434379,0.0169847858727261,0.0243746523244017,0.0199490417961159,0.0203624689558981,0.0603050916295623
"BE011C","20-44",0.0248139530407993,0.018808397798298,0.021245141922299,0.0207877471336809,0.0290771593428969,0.0166949706718551,0.0178599483846461,0.0175620894814926,0.0231566368937674,0.0203958175897601,0.0191923743346215,0.0267529021256816,0.0224273788561507,0.0215335984749435,0.0657343140402495
"BE011C","45-64",0.0188066680167266,0.0139478812804189,0.0158846277475616,0.0157938697330985,0.0231298109180915,0.0124145810058977,0.0133745991110645,0.0132372567775944,0.0183606271168718,0.015311067815924,0.0145380860484716,0.0210457354609914,0.0171496285028314,0.0180117721563872,0.0524643410255005
"BE011C","65-74",0.0170759361122412,0.0125446897100604,0.0143381780964826,0.0143539864764044,0.0214053621592794,0.0111785542454655,0.0120783947883554,0.0119890885859607,0.0169663366368213,0.013844444143018,0.0131956886644476,0.0193930886938896,0.0156378314002523,0.0169671789220934,0.0487118784488568
"BE011C","75-84",0.0166937141394613,0.01223172327315,0.0139944319833033,0.0140347867538609,0.0210126569997914,0.0109025344260662,0.0117878666061327,0.0117111037105049,0.016644871370999,0.013518734244755,0.0128976381463778,0.0190190549066055,0.0153134175176728,0.016704136848728,0.0479595595549864
