"city","URAU_CODE","agegroup","mmt","tmax","log_rr_slope_at_tmax","temperature","rr","log_rr","af_heat","baseline_daily_per100k","baseline_daily_per_person","mdd_heat_per_person_day","excess_heat_only_per100k_day"
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,6.5,1.03660196502245,0.0359480224136269,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,7,1.03227033544392,0.0317605857052201,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,7.5,1.02829169964752,0.0278988813032038,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,8,1.02466210973748,0.024362909207578,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,8.5,1.02137797291605,0.0211526694183427,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,9,1.01843604555594,0.0182681619354978,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,9.5,1.01583342786055,0.0157093867590435,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,10,1.0135675590999,0.0134763438889796,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,10.5,1.01163621341094,0.0115690333253062,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,11,1.01003749615301,0.0099874550680233,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,11.5,1.00876984080974,0.00873160911713088,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,12,1.00783200643052,0.00780149547262894,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,12.5,1.00722307560563,0.00719711413451748,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,13,1.00694245297032,0.00691846510279651,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,13.5,1.00698986423454,0.00696554837746605,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,14,1.00736535573609,0.00733836395852604,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,14.5,1.00806929451608,0.00803691184597653,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,15,1.00910236891697,0.00906119203981749,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,15.5,1.01046558970453,0.010411204540049,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,16,1.01211157723778,0.0120388189752567,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,16.5,1.01316855154732,0.0130825999223748,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,17,1.01331212532821,0.0132242975785831,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,17.5,1.01254191021201,0.0124639119438814,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,18,1.01085998920848,0.0108014430182699,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,18.5,1.00827090731943,0.0082368908017484,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,19,1.00478165107516,0.00477025529431706,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,19.5,1.00065624397682,0.000656028742903922,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,20,0.999461224237675,-0.000538920954139335,0,12.1530934477164,0.000121530934477164,0,0
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,20.5,1.00233732505103,0.00233459775572205,0.00233187470187225,12.1530934477164,0.000121530934477164,2.83394911602193e-07,0.0283394911602193
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,21,1.00931974574453,0.009276584872488,0.00923369010051032,12.1530934477164,0.000121530934477164,1.12217898658756e-06,0.112217898658756
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,21.5,1.02049422105589,0.0202870403961586,0.0200826429322509,12.1530934477164,0.000121530934477164,2.44066236232766e-06,0.244066236232766
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,22,1.03599877802778,0.0353659643267338,0.0347478962246591,12.1530934477164,0.000121530934477164,4.22294429929835e-06,0.422294429929835
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,22.5,1.05602658131197,0.0545133566642136,0.0530541392645335,12.1530934477164,0.000121530934477164,6.44771912270036e-06,0.644771912270036
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,23,1.08082994910706,0.077729217408598,0.0747850752783443,12.1530934477164,0.000121530934477164,9.08870008352225e-06,0.908870008352225
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,23.5,1.11072565676542,0.105013546559887,0.0996876736311888,12.1530934477164,0.000121530934477164,1.21151361322529e-05,1.21151361322529
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,24,1.14610168430701,0.136366344118081,0.127477069711617,12.1530934477164,0.000121530934477164,1.54924074064634e-05,1.54924074064634
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,24.5,1.18742560920357,0.171787610083179,0.157841979952981,12.1530934477164,0.000121530934477164,1.91826833234116e-05,1.91826833234116
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,25,1.23525489865479,0.211277344455182,0.190450488325113,12.1530934477164,0.000121530934477164,2.31456258177832e-05,2.31456258177832
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,25.5,1.29024941833916,0.254835547234089,0.224956054398208,12.1530934477164,0.000121530934477164,2.733911950731e-05,2.733911950731
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,26,1.35318654992933,0.302462218419901,0.2610035918165,12.1530934477164,0.000121530934477164,3.17200104153556e-05,3.17200104153556
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,26.5,1.42497940076499,0.354157358012618,0.298235469605277,12.1530934477164,0.000121530934477164,3.62448353153652e-05,3.62448353153652
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,27,1.50669870000041,0.409920966012239,0.336297296865176,12.1530934477164,0.000121530934477164,4.08705247501692e-05,4.08705247501692
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,27.5,1.59959911130766,0.469753042418765,0.374843363608455,12.1530934477164,0.000121530934477164,4.55550642618989e-05,4.55550642618989
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,28,1.70515085910054,0.533653587232196,0.413541626148261,12.1530934477164,0.000121530934477164,5.02581002710043e-05,5.02581002710042
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,28.5,1.82507777114502,0.601622600452531,0.452078143841171,12.1530934477164,0.000121530934477164,5.49414792777193e-05,5.49414792777193
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,29,1.96140309529502,0.67366008207977,0.490160894311432,12.1530934477164,0.000121530934477164,5.95697115298308e-05,5.95697115298308
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,29.5,2.11650476453275,0.749766032113915,0.527522915725273,12.1530934477164,0.000121530934477164,6.41103529062107e-05,6.41103529062107
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,30,2.29318217847204,0.829940450554964,0.563924746412295,12.1530934477164,0.000121530934477164,6.8534301406284e-05,6.8534301406284
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,30.5,2.49473706131363,0.914183337402917,0.59915615336494,12.1530934477164,0.000121530934477164,7.28160072161842e-05,7.28160072161842
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,31,2.72507157181839,1.00249469265778,0.633037161173452,12.1530934477164,0.000121530934477164,7.69335977561808e-05,7.69335977561808
"Cologne","DE004C","75-84",19.6196,31.1,0.177436404191097,31.1,2.77498455083872,1.02064517991758,0.639637633406732,12.1530934477164,0.000121530934477164,7.77357593146819e-05,7.77357593146818
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-14.53,1.27128595312818,0.240028949694129,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-14.5,1.27129128521128,0.240033143929036,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-14,1.27121850797477,0.239975895585898,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-13.5,1.27084081100997,0.239678737321531,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-13,1.2701584660907,0.239141669135936,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-12.5,1.26917196406522,0.238364691029112,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-12,1.26788201426783,0.237347803001059,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-11.5,1.26628954366887,0.236091005051778,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-11,1.26439569576459,0.234594297181268,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-10.5,1.26220182920874,0.23285767938953,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-10,1.25970951618821,0.230881151676563,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-9.5,1.25692054054542,0.228664714042367,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-9,1.25383689565056,0.226208366486943,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-8.5,1.25046078202727,0.22351210901029,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-8,1.24679460473573,0.220575941612409,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-7.5,1.24284097051754,0.217399864293299,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-7,1.23860268470698,0.21398387705296,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-6.5,1.23408274791399,0.210327979891393,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-6,1.22928435248425,0.206432172808597,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-5.5,1.22421087874217,0.202296455804572,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-5,1.21886589102302,0.197920828879319,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-4.5,1.21325313350079,0.193305292032837,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-4,1.20737652581847,0.188449845265127,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-3.5,1.20124015852799,0.183354488576188,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-3,1.19484828834726,0.17801922196602,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-2.5,1.18820533324187,0.172444045434624,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-2,1.18131586733958,0.166628958981999,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-1.5,1.17418461568565,0.160573962608146,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-1,1.16681644884749,0.154279056313064,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,-0.5,1.15921637737724,0.147744240096753,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,0,1.15138954614102,0.140969513959214,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,0.5,1.14334122852397,0.133954877900446,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,1,1.13507682051995,0.12670033192045,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,1.5,1.1266028901918,0.119206812885981,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,2,1.11824882962935,0.111763916721154,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,2.5,1.11026818268705,0.104601592166575,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,3,1.10265382147856,0.0977198392222444,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,3.5,1.09539897527643,0.0911186578881613,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,4,1.08849722048817,0.0847980481643263,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,4.5,1.08194247118525,0.0787580100507392,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,5,1.07572897016531,0.0729985435474001,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,5.5,1.06985128052936,0.0675196486543089,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,6,1.06430427775662,0.0623213253714657,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,6.5,1.05908314226088,0.0574035736988704,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,7,1.05418335241331,0.0527663936365231,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,7.5,1.0496006780174,0.0484097851844238,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,8,1.0453311742231,0.0443337483425724,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,8.5,1.0413711758677,0.0405382831109689,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,9,1.03771729223214,0.0370233894896134,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,9.5,1.03436640220235,0.0337890674785058,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,10,1.03131564982579,0.0308353170776462,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,10.5,1.02856244025448,0.0281621382870346,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,11,1.02610443606629,0.0257695311066709,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,11.5,1.02393955395742,0.0236574955365551,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,12,1.02206596179923,0.0218260315766874,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,12.5,1.02048207605388,0.0202751392270676,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,13,1.01918655954347,0.0190048184876957,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,13.5,1.01817831956838,0.0180150693585718,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,14,1.01745650637103,0.0173058918396958,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,14.5,1.01702051194219,0.0168772859310678,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,15,1.01686996916729,0.0167292516326877,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,15.5,1.01700475131116,0.0168617889445556,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,16,1.01738344917301,0.0172340855063783,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,16.5,1.01726299591947,0.0171156833594407,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,17,1.01636925306281,0.016236721182621,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,17.5,1.01470425837305,0.0145971989759191,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,18,1.01227180491896,0.0121971167393352,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,18.5,1.00907742666987,0.00903647447286909,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,19,1.00512837751751,0.00511527217652091,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,19.5,1.00069542568077,0.000695183984377706,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,20,0.999443891117898,-0.000556263567997262,0,40.8875338172192,0.000408875338172192,0,0
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,20.5,1.00254578680707,0.00254255178113283,0.00253932223402966,40.8875338172192,0.000408875338172192,1.03826623716704e-06,0.103826623716704
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,21,1.01004171303174,0.00999163003176781,0.0099418795304954,40.8875338172192,0.000408875338172192,4.0649893550985e-06,0.40649893550985
"Cologne","DE004C","85+",19.6196,31.1,0.189778725141771,21.5,1.02203012839333,0.0217909711839079,0.0215552631779667,40.8875338172192,0.000408875338172192,8.81341552128172e-06,0.881341552128172
